1.774000000000000000e+03,7.954791141433647184e+00,6.342420213459663891e+00,8.019404662061315747e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.471145517306812422e+00,0.000000000000000000e+00,7.258231074581296127e+00,0.000000000000000000e+00,4.275091444895124049e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.410014393490810924e-01,0.000000000000000000e+00,4.471145517306812422e+00,0.000000000000000000e+00,7.258231074581296127e+00,0.000000000000000000e+00,4.275091444895124049e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.410014393490810924e-01,0.000000000000000000e+00
1.773000000000000000e+03,6.636812697403488670e+00,7.753228760664062413e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.520982949352879254e+00,0.000000000000000000e+00,5.747848281457273778e+00,0.000000000000000000e+00,4.314115401197791577e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.657968143553082419e+00,0.000000000000000000e+00,1.520982949352879254e+00,0.000000000000000000e+00,5.747848281457273778e+00,0.000000000000000000e+00,4.314115401197791577e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.657968143553082419e+00,0.000000000000000000e+00
1.772000000000000000e+03,6.996270718994816562e+00,9.866585209806533641e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.247708114684320080e+00,0.000000000000000000e+00,4.575446578130898168e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.643731463819260163e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.247708114684320080e+00,0.000000000000000000e+00,4.575446578130898168e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.643731463819260163e+00,0.000000000000000000e+00
1.771000000000000000e+03,7.688040860620978023e+00,1.195303272946448381e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.696250650112893332e+00,0.000000000000000000e+00,4.445709985964192867e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.399655895262474026e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.696250650112893332e+00,0.000000000000000000e+00,4.445709985964192867e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.399655895262474026e+00,0.000000000000000000e+00
1.770000000000000000e+03,7.510080379880225365e+00,1.235746663527950062e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.767199444302923972e+00,0.000000000000000000e+00,3.532087680444340183e+00,8.196614430641683269e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.210891318741989409e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.767199444302923972e+00,0.000000000000000000e+00,3.532087680444340183e+00,8.196614430641683269e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.210891318741989409e+00,0.000000000000000000e+00
1.769000000000000000e+03,6.420672702223896522e+00,1.008953921147173460e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.156446587402778725e-01,0.000000000000000000e+00,2.117394348571880247e+00,3.002930118911792068e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.024988952801094033e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.156446587402778725e-01,0.000000000000000000e+00,2.117394348571880247e+00,3.002930118911792068e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.024988952801094033e+00,0.000000000000000000e+00
1.768000000000000000e+03,5.895746831862867410e+00,6.708986346551452762e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.778320633325245037e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.031256582597686711e-01,3.378660717855788143e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.758340872715081549e+00,0.000000000000000000e+00,8.778320633325245037e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.031256582597686711e-01,3.378660717855788143e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.758340872715081549e+00,0.000000000000000000e+00
1.767000000000000000e+03,3.293982326042353748e+00,3.061778795667347008e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.735352093545920571e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.917066138410146614e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.865562285820447808e-01,0.000000000000000000e+00,3.735352093545920571e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.917066138410146614e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.865562285820447808e-01,0.000000000000000000e+00
1.766000000000000000e+03,0.000000000000000000e+00,1.524721068610017660e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.966315854588171153e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.703241661856370492e-01,0.000000000000000000e+00,2.966315854588171153e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.703241661856370492e-01,0.000000000000000000e+00
1.765000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.587486397660528570e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.587486397660528570e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
